courses,grades
"[('ELEC', '472'), ('INDU', '6341'), ('COMP', '476'), ('GEOG', '466'), ('ENGR', '308'), ('ELEC', '311'), ('PHOT', '472'), ('CHEM', '651')]","{('ELEC', '472'): [85], ('INDU', '6341'): [80], ('COMP', '476'): [78], ('GEOG', '466'): [83], ('ENGR', '308'): [66], ('ELEC', '311'): [53, 85], ('PHOT', '472'): [50, 55], ('CHEM', '651'): [96]}"
"[('COEN', '315'), ('BLDG', '492'), ('ACCO', '425'), ('SSDB', '275'), ('EMBA', '676'), ('INSE', '6150'), ('PRIN', '472'), ('ELEC', '275')]","{('COEN', '315'): [88], ('BLDG', '492'): [85], ('ACCO', '425'): [87], ('SSDB', '275'): [68], ('EMBA', '676'): [78], ('INSE', '6150'): [55, 88], ('PRIN', '472'): [74], ('ELEC', '275'): [70]}"
"[('DFTT', '371'), ('SOEN', '487'), ('CATA', '475'), ('ELEC', '6311'), ('ESL', '205'), ('COEN', '6211'), ('JPER', '324'), ('PERC', '209'), ('MECH', '424')]","{('DFTT', '371'): [87], ('SOEN', '487'): [90], ('CATA', '475'): [71], ('ELEC', '6311'): [62], ('ESL', '205'): [65], ('COEN', '6211'): [51, 96], ('JPER', '324'): [67], ('PERC', '209'): [57, 95], ('MECH', '424'): [64]}"
"[('CLAS', '421'), ('CIVI', '6691'), ('BLDG', '476'), ('ELEC', '481'), ('BLDG', '390'), ('BTM', '440'), ('DFTT', '345')]","{('CLAS', '421'): [93], ('CIVI', '6691'): [51, 84], ('BLDG', '476'): [77], ('ELEC', '481'): [89], ('BLDG', '390'): [56, 66], ('BTM', '440'): [54, 64], ('DFTT', '345'): [54, 91]}"
"[('COMS', '376'), ('RELI', '409'), ('BIOL', '498'), ('WSDB', '292'), ('COMS', '477'), ('POLI', '392'), ('MECH', '424')]","{('COMS', '376'): [92], ('RELI', '409'): [61], ('BIOL', '498'): [50, 80], ('WSDB', '292'): [93], ('COMS', '477'): [76], ('POLI', '392'): [86], ('MECH', '424'): [82]}"
"[('COEN', '6551'), ('SOEN', '228'), ('ENGL', '637'), ('KCEP', '483'), ('MSCA', '654'), ('PSYC', '712'), ('BIOL', '201')]","{('COEN', '6551'): [91], ('SOEN', '228'): [55, 50], ('ENGL', '637'): [88], ('KCEP', '483'): [62], ('MSCA', '654'): [94], ('PSYC', '712'): [71], ('BIOL', '201'): [60]}"
"[('COMS', '570'), ('PERC', '211'), ('COMP', '6731'), ('HIST', '397'), ('MSCA', '654'), ('ACCO', '330')]","{('COMS', '570'): [79], ('PERC', '211'): [53, 76], ('COMP', '6731'): [62], ('HIST', '397'): [85], ('MSCA', '654'): [90], ('ACCO', '330'): [55, 96]}"
"[('MECH', '490A'), ('PERC', '471'), ('EDUC', '301'), ('ACCO', '650'), ('DFTT', '498'), ('CHST', '606')]","{('MECH', '490A'): [90], ('PERC', '471'): [55, 51], ('EDUC', '301'): [67], ('ACCO', '650'): [78], ('DFTT', '498'): [100], ('CHST', '606'): [57, 66]}"
"[('TESL', '341'), ('PHOT', '399'), ('JOUR', '528'), ('ACTU', '486'), ('ENVS', '608'), ('ARTT', '470')]","{('TESL', '341'): [73], ('PHOT', '399'): [84], ('JOUR', '528'): [61], ('ACTU', '486'): [63], ('ENVS', '608'): [74], ('ARTT', '470'): [87]}"
"[('AHSC', '533'), ('BLDG', '6791'), ('COEN', '451'), ('EMBA', '635'), ('FTRA', '492'), ('COMP', '472'), ('MARA', '203')]","{('AHSC', '533'): [69], ('BLDG', '6791'): [75], ('COEN', '451'): [71], ('EMBA', '635'): [69], ('FTRA', '492'): [76], ('COMP', '472'): [56, 56], ('MARA', '203'): [85]}"
"[('ELEC', '6061'), ('COMP', '108'), ('MBA', '645'), ('COMP', '474'), ('CHEM', '221'), ('PRIN', '421'), ('ITAL', '240'), ('THEO', '692')]","{('ELEC', '6061'): [81], ('COMP', '108'): [100], ('MBA', '645'): [87], ('COMP', '474'): [95], ('CHEM', '221'): [93], ('PRIN', '421'): [63], ('ITAL', '240'): [77], ('THEO', '692'): [55, 73]}"
"[('ELEC', '372'), ('EDUC', '362'), ('COMS', '876'), ('BLDG', '6581'), ('AHSC', '435'), ('ELEC', '442')]","{('ELEC', '372'): [89], ('EDUC', '362'): [59, 56], ('COMS', '876'): [62], ('BLDG', '6581'): [79], ('AHSC', '435'): [74], ('ELEC', '442'): [73]}"
"[('RELI', '409'), ('PERC', '399'), ('SPAN', '202'), ('ACTT', '201'), ('IMCA', '482'), ('COMP', '479'), ('COMP', '208'), ('INDU', '323'), ('ELEC', '273')]","{('RELI', '409'): [54, 55], ('PERC', '399'): [83], ('SPAN', '202'): [52, 54], ('ACTT', '201'): [64], ('IMCA', '482'): [58, 52], ('COMP', '479'): [69], ('COMP', '208'): [50, 98], ('INDU', '323'): [78], ('ELEC', '273'): [71]}"
"[('PERC', '471'), ('CATA', '263'), ('ELEC', '321'), ('URBS', '484'), ('PSYC', '841'), ('MECH', '390')]","{('PERC', '471'): [88], ('CATA', '263'): [87], ('ELEC', '321'): [64], ('URBS', '484'): [51, 92], ('PSYC', '841'): [50, 97], ('MECH', '390'): [61]}"
"[('PERC', '471'), ('COEN', '346'), ('INSE', '6190'), ('GEOG', '466'), ('BLDG', '6741'), ('CERA', '450'), ('MECH', '352')]","{('PERC', '471'): [93], ('COEN', '346'): [94], ('INSE', '6190'): [59, 72], ('GEOG', '466'): [76], ('BLDG', '6741'): [52, 89], ('CERA', '450'): [79], ('MECH', '352'): [74]}"
"[('COMP', '5511'), ('COEN', '315'), ('MECH', '375'), ('RELI', '215'), ('COEN', '6711'), ('FTRA', '658'), ('SSDB', '425'), ('JOUR', '502')]","{('COMP', '5511'): [68], ('COEN', '315'): [97], ('MECH', '375'): [93], ('RELI', '215'): [57, 83], ('COEN', '6711'): [100], ('FTRA', '658'): [62], ('SSDB', '425'): [52, 100], ('JOUR', '502'): [75]}"
"[('ENGR', '392'), ('GEOG', '264'), ('URBS', '484'), ('PERC', '356'), ('ARTX', '398'), ('JPER', '224'), ('ELEC', '442'), ('PERC', '322')]","{('ENGR', '392'): [54, 56], ('GEOG', '264'): [76], ('URBS', '484'): [99], ('PERC', '356'): [59, 96], ('ARTX', '398'): [51, 100], ('JPER', '224'): [78], ('ELEC', '442'): [77], ('PERC', '322'): [93]}"
"[('COEN', '311'), ('JOUR', '402'), ('INDU', '412'), ('BLDG', '6731'), ('COMP', '474'), ('AHSC', '322'), ('ACCO', '658')]","{('COEN', '311'): [88], ('JOUR', '402'): [64], ('INDU', '412'): [59, 61], ('BLDG', '6731'): [79], ('COMP', '474'): [57, 80], ('AHSC', '322'): [72], ('ACCO', '658'): [95]}"
"[('MBA', '654'), ('LOYC', '298'), ('DFTT', '341'), ('ELEC', '6171'), ('CIVI', '432'), ('FTRA', '658'), ('INDU', '6111')]","{('MBA', '654'): [68], ('LOYC', '298'): [73], ('DFTT', '341'): [76], ('ELEC', '6171'): [92], ('CIVI', '432'): [52, 58], ('FTRA', '658'): [88], ('INDU', '6111'): [51, 75]}"
"[('JOUR', '605'), ('GEOG', '362'), ('COMP', '426'), ('MARK', '453'), ('MBA', '650')]","{('JOUR', '605'): [76], ('GEOG', '362'): [50, 76], ('COMP', '426'): [96], ('MARK', '453'): [70], ('MBA', '650'): [78]}"
"[('FINA', '413'), ('MECH', '6301'), ('COMP', '6521'), ('COMP', '428'), ('DFTT', '311'), ('CHEM', '325')]","{('FINA', '413'): [72], ('MECH', '6301'): [79], ('COMP', '6521'): [90], ('COMP', '428'): [90], ('DFTT', '311'): [55, 80], ('CHEM', '325'): [98]}"
"[('GEOG', '377'), ('ELEC', '6421'), ('AERO', '371'), ('PRIN', '371'), ('RELI', '6018'), ('COMP', '474')]","{('GEOG', '377'): [57, 67], ('ELEC', '6421'): [92], ('AERO', '371'): [52, 50], ('PRIN', '371'): [66], ('RELI', '6018'): [75], ('COMP', '474'): [83]}"
"[('ETEC', '651'), ('ENGL', '415'), ('ECON', '422'), ('ENGL', '428'), ('MECH', '6651'), ('COMM', '401'), ('FINA', '482'), ('CIVI', '469'), ('BLDG', '7841')]","{('ETEC', '651'): [68], ('ENGL', '415'): [78], ('ECON', '422'): [73], ('ENGL', '428'): [86], ('MECH', '6651'): [90], ('COMM', '401'): [58, 60], ('FINA', '482'): [57, 94], ('CIVI', '469'): [57, 74], ('BLDG', '7841'): [75]}"
"[('MECH', '472'), ('AHSC', '361'), ('GEOG', '361'), ('TESL', '426'), ('URBS', '433'), ('ACTT', '202'), ('CERA', '430'), ('MUSI', '482'), ('BLDG', '366')]","{('MECH', '472'): [50, 73], ('AHSC', '361'): [52, 57], ('GEOG', '361'): [89], ('TESL', '426'): [50, 67], ('URBS', '433'): [90], ('ACTT', '202'): [94], ('CERA', '430'): [68], ('MUSI', '482'): [96], ('BLDG', '366'): [64]}"
"[('PHOT', '398'), ('MECH', '412'), ('DFTT', '405'), ('MECH', '352'), ('COMP', '478'), ('CIVI', '469')]","{('PHOT', '398'): [77], ('MECH', '412'): [81], ('DFTT', '405'): [74], ('MECH', '352'): [96], ('COMP', '478'): [64], ('CIVI', '469'): [100]}"
"[('MECH', '6771'), ('DFTT', '210'), ('BIOL', '382'), ('CHEM', '218'), ('FRAA', '413'), ('CHEM', '205')]","{('MECH', '6771'): [79], ('DFTT', '210'): [53, 90], ('BIOL', '382'): [94], ('CHEM', '218'): [83], ('FRAA', '413'): [92], ('CHEM', '205'): [91]}"
"[('MECH', '490A'), ('ELEC', '441'), ('BIOL', '510'), ('PSYC', '495'), ('PSYC', '705'), ('COMP', '474'), ('PHIL', '232'), ('DRAW', '498'), ('CHEM', '212')]","{('MECH', '490A'): [70], ('ELEC', '441'): [66], ('BIOL', '510'): [51, 83], ('PSYC', '495'): [52, 62], ('PSYC', '705'): [73], ('COMP', '474'): [55, 63], ('PHIL', '232'): [83], ('DRAW', '498'): [72], ('CHEM', '212'): [62]}"
"[('GEOG', '377'), ('COMP', '472'), ('ENGR', '202'), ('MHIS', '203'), ('BSTA', '478'), ('ENCS', '272')]","{('GEOG', '377'): [81], ('COMP', '472'): [79], ('ENGR', '202'): [78], ('MHIS', '203'): [57, 55], ('BSTA', '478'): [55, 65], ('ENCS', '272'): [56, 98]}"
"[('EDUC', '360'), ('SSDB', '428'), ('FINA', '663'), ('PHOT', '482'), ('MECH', '471'), ('POLI', '205')]","{('EDUC', '360'): [95], ('SSDB', '428'): [68], ('FINA', '663'): [99], ('PHOT', '482'): [78], ('MECH', '471'): [82], ('POLI', '205'): [88]}"
"[('ELEC', '472'), ('ACTT', '440'), ('ELEC', '6231'), ('BIOL', '382'), ('CIVI', '361'), ('ELEC', '6411'), ('CLAS', '391'), ('FLIT', '488')]","{('ELEC', '472'): [64], ('ACTT', '440'): [97], ('ELEC', '6231'): [65], ('BIOL', '382'): [54, 83], ('CIVI', '361'): [69], ('ELEC', '6411'): [93], ('CLAS', '391'): [70], ('FLIT', '488'): [64]}"
"[('AHSC', '360'), ('CATA', '337'), ('TESL', '488'), ('COMP', '6791'), ('WSDB', '496'), ('ELEC', '435'), ('DANC', '305')]","{('AHSC', '360'): [65], ('CATA', '337'): [96], ('TESL', '488'): [58, 64], ('COMP', '6791'): [98], ('WSDB', '496'): [74], ('ELEC', '435'): [72], ('DANC', '305'): [88]}"
"[('TESL', '415'), ('IMCA', '230'), ('ENGL', '474'), ('COMP', '249'), ('ELEC', '483'), ('CIVI', '6101'), ('HIST', '685'), ('KCEP', '349'), ('BLDG', '365')]","{('TESL', '415'): [71], ('IMCA', '230'): [78], ('ENGL', '474'): [92], ('COMP', '249'): [96], ('ELEC', '483'): [92], ('CIVI', '6101'): [92], ('HIST', '685'): [64], ('KCEP', '349'): [66], ('BLDG', '365'): [72]}"
"[('INDU', '490'), ('PRIN', '441'), ('DFTT', '326'), ('MECH', '6511'), ('AERO', '390'), ('PERC', '398'), ('BIOL', '630'), ('PTNG', '440'), ('ENCS', '5721'), ('ETEC', '671')]","{('INDU', '490'): [98], ('PRIN', '441'): [52, 86], ('DFTT', '326'): [57, 76], ('MECH', '6511'): [74], ('AERO', '390'): [60], ('PERC', '398'): [50, 82], ('BIOL', '630'): [58, 89], ('PTNG', '440'): [92], ('ENCS', '5721'): [82], ('ETEC', '671'): [96]}"
"[('COMP', '5481'), ('COMS', '384'), ('COMS', '376'), ('DFTT', '325'), ('COMP', '5361'), ('INSE', '8901'), ('TESL', '471'), ('AHSC', '425'), ('CIVI', '453')]","{('COMP', '5481'): [97], ('COMS', '384'): [98], ('COMS', '376'): [75], ('DFTT', '325'): [71], ('COMP', '5361'): [67], ('INSE', '8901'): [81], ('TESL', '471'): [75], ('AHSC', '425'): [50, 69], ('CIVI', '453'): [83]}"
"[('MECH', '472'), ('ETEC', '651'), ('TESL', '433'), ('ENGL', '636'), ('INSE', '8901'), ('FTRA', '498'), ('AHSC', '685')]","{('MECH', '472'): [63], ('ETEC', '651'): [57, 86], ('TESL', '433'): [71], ('ENGL', '636'): [65], ('INSE', '8901'): [87], ('FTRA', '498'): [93], ('AHSC', '685'): [96]}"
"[('PHOT', '201'), ('ENGR', '108'), ('COEN', '317'), ('FTRA', '685'), ('ACTT', '201'), ('COMP', '6321'), ('COMP', '6311'), ('COMP', '474')]","{('PHOT', '201'): [97], ('ENGR', '108'): [89], ('COEN', '317'): [62], ('FTRA', '685'): [54, 85], ('ACTT', '201'): [77], ('COMP', '6321'): [67], ('COMP', '6311'): [61], ('COMP', '474'): [83]}"
"[('MECH', '361'), ('PHOT', '211'), ('IMCA', '481'), ('FRAA', '491'), ('FLIT', '691'), ('CIVI', '6491')]","{('MECH', '361'): [100], ('PHOT', '211'): [59, 50], ('IMCA', '481'): [98], ('FRAA', '491'): [82], ('FLIT', '691'): [59, 100], ('CIVI', '6491'): [92]}"
"[('TESL', '488'), ('CIVI', '382'), ('BLDG', '6701'), ('COMP', '6331'), ('LING', '472'), ('MECH', '6781'), ('PRIN', '398'), ('ELEC', '7151'), ('PERC', '298'), ('ENCS', '6721')]","{('TESL', '488'): [77], ('CIVI', '382'): [90], ('BLDG', '6701'): [75], ('COMP', '6331'): [67], ('LING', '472'): [66], ('MECH', '6781'): [77], ('PRIN', '398'): [98], ('ELEC', '7151'): [99], ('PERC', '298'): [72], ('ENCS', '6721'): [89]}"
"[('MECH', '6141'), ('SCOM', '374'), ('PTNG', '314'), ('FINA', '481'), ('ACTT', '209'), ('MECH', '414'), ('CERA', '430')]","{('MECH', '6141'): [86], ('SCOM', '374'): [72], ('PTNG', '314'): [73], ('FINA', '481'): [50, 54], ('ACTT', '209'): [62], ('MECH', '414'): [95], ('CERA', '430'): [57, 92]}"
"[('AHSC', '360'), ('BIOL', '322'), ('CERA', '399'), ('MECH', '375'), ('EXCI', '254'), ('FBRS', '201'), ('COMP', '478'), ('SOCI', '450'), ('BLDG', '366')]","{('AHSC', '360'): [62], ('BIOL', '322'): [66], ('CERA', '399'): [70], ('MECH', '375'): [94], ('EXCI', '254'): [95], ('FBRS', '201'): [66], ('COMP', '478'): [100], ('SOCI', '450'): [66], ('BLDG', '366'): [83]}"
"[('PRIN', '441'), ('CATA', '462'), ('COMM', '499'), ('DFTT', '326'), ('PSYC', '707'), ('COMS', '274'), ('CERA', '452'), ('IMCA', '221')]","{('PRIN', '441'): [56, 77], ('CATA', '462'): [88], ('COMM', '499'): [72], ('DFTT', '326'): [86], ('PSYC', '707'): [78], ('COMS', '274'): [71], ('CERA', '452'): [74], ('IMCA', '221'): [82]}"
"[('COMS', '384'), ('CLAS', '410'), ('HIST', '380'), ('DFTT', '498'), ('CATA', '348'), ('EAST', '203'), ('ENGR', '412')]","{('COMS', '384'): [93], ('CLAS', '410'): [69], ('HIST', '380'): [86], ('DFTT', '498'): [79], ('CATA', '348'): [76], ('EAST', '203'): [61], ('ENGR', '412'): [51, 79]}"
"[('TESL', '433'), ('ETEC', '651'), ('CATA', '475'), ('AERO', '371'), ('JPER', '325'), ('ACTT', '435'), ('MECH', '6541')]","{('TESL', '433'): [71], ('ETEC', '651'): [72], ('CATA', '475'): [56, 80], ('AERO', '371'): [52, 59], ('JPER', '325'): [83], ('ACTT', '435'): [90], ('MECH', '6541'): [68]}"
"[('INDU', '6221'), ('COMP', '476'), ('COMP', '472'), ('COMS', '274'), ('MECH', '6191')]","{('INDU', '6221'): [52, 64], ('COMP', '476'): [65], ('COMP', '472'): [90], ('COMS', '274'): [68], ('MECH', '6191'): [71]}"
"[('COMS', '376'), ('COMP', '492'), ('COMS', '493'), ('COMP', '346'), ('ACCO', '654'), ('COMP', '474')]","{('COMS', '376'): [52, 53], ('COMP', '492'): [99], ('COMS', '493'): [57, 86], ('COMP', '346'): [89], ('ACCO', '654'): [59, 99], ('COMP', '474'): [59, 93]}"
"[('MECH', '472'), ('PHYS', '224'), ('MARK', '495'), ('BTM', '480'), ('JOUR', '207'), ('BLDG', '6601'), ('INSE', '6140'), ('MANA', '366')]","{('MECH', '472'): [84], ('PHYS', '224'): [51, 88], ('MARK', '495'): [89], ('BTM', '480'): [99], ('JOUR', '207'): [80], ('BLDG', '6601'): [65], ('INSE', '6140'): [67], ('MANA', '366'): [52, 89]}"
"[('PTNG', '300'), ('MECH', '6341'), ('PHOT', '331'), ('PERC', '384'), ('FPST', '297'), ('COMP', '445'), ('CIVI', '6001')]","{('PTNG', '300'): [98], ('MECH', '6341'): [82], ('PHOT', '331'): [57, 73], ('PERC', '384'): [72], ('FPST', '297'): [59, 90], ('COMP', '445'): [72], ('CIVI', '6001'): [99]}"
"[('ECON', '421'), ('MECH', '6231'), ('MECH', '6571'), ('JOUR', '504'), ('JPER', '323'), ('INDU', '412'), ('CATA', '348'), ('FTRA', '612')]","{('ECON', '421'): [99], ('MECH', '6231'): [77], ('MECH', '6571'): [84], ('JOUR', '504'): [96], ('JPER', '323'): [85], ('INDU', '412'): [58, 60], ('CATA', '348'): [59, 63], ('FTRA', '612'): [60]}"
"[('MECH', '6521'), ('TESL', '324'), ('FTRA', '301'), ('COMP', '6741'), ('CLAS', '392'), ('INDU', '6121')]","{('MECH', '6521'): [84], ('TESL', '324'): [94], ('FTRA', '301'): [59, 74], ('COMP', '6741'): [97], ('CLAS', '392'): [97], ('INDU', '6121'): [85]}"
"[('ACTT', '231'), ('GEOL', '210'), ('ELEC', '312'), ('CIVI', '6531'), ('CIVI', '6011'), ('CHST', '606'), ('MCHI', '250')]","{('ACTT', '231'): [67], ('GEOL', '210'): [94], ('ELEC', '312'): [96], ('CIVI', '6531'): [89], ('CIVI', '6011'): [60], ('CHST', '606'): [74], ('MCHI', '250'): [55, 100]}"
